bikeid,start_time,end_time,start_lng,start_lat,end_lng,end_lat
8f75e6c1068f6440e6cba9185c364d2d,2020/12/21 6:02:06,2020/12/21 6:19:53,118.183423,24.507215,118.167683,24.474683
49eed606dca0caded1b37c1599bd45be,2020/12/21 6:02:06,2020/12/21 6:10:35,118.099177,24.476091,118.109304,24.471859
e796a52729d1651acb511741ccc92661,2020/12/21 6:02:07,2020/12/21 6:19:58,118.136237,24.497182,118.118824,24.512864
e64b779d7559546646f35dbf6d0341ab,2020/12/21 6:02:08,2020/12/21 7:13:03,118.109584,24.4852,118.114332,24.489778
ad13c3110ec9a85eafdd7a2028ae9029,2020/12/21 6:02:12,2020/12/21 6:07:51,118.124813,24.508813,118.114994,24.510357
31d76ff46befd5a7a98970dd5556dea7,2020/12/21 6:02:13,2020/12/21 6:15:28,118.170528,24.472769,118.186627,24.480376
15f6a8dcdd259d06e6832d586d1b75e6,2020/12/21 6:02:13,2020/12/21 6:07:48,118.144451,24.534829,118.152909,24.533197
cea5d45bed2653299e76038034190d89,2020/12/21 6:02:17,2020/12/21 6:06:30,118.063197,24.450283,118.069393,24.468261
29adce89f2180aaea9682fd3d222ee4b,2020/12/21 6:02:20,2020/12/21 6:11:33,118.174446,24.471521,118.186299,24.481047
27401c8ade5bb1d07b59fa7be6f42d22,2020/12/21 6:02:20,2020/12/21 6:08:38,118.121572,24.50158,118.119576,24.498414
e32caa16bcc0c2b61e83788d8a2066f7,2020/12/21 6:02:23,2020/12/21 6:14:49,118.177772,24.51263,118.165837,24.509483
ed420e53f96097c25d7f09c385e549bc,2020/12/21 6:02:25,2020/12/21 6:07:24,118.172054,24.479288,118.167409,24.474799
f0ac7d36427359b76dfb54b04f1a4a97,2020/12/21 6:02:26,2020/12/21 6:25:50,118.091264,24.507331,118.102459,24.46749
83809c7cd6f5030184a43b406a5e650b,2020/12/21 6:02:29,2020/12/21 6:14:13,118.129578,24.509958,118.136958,24.515725
8c7f92cc22f354aabc5030ffe0996def,2020/12/21 6:02:29,2020/12/21 6:10:57,118.139538,24.4352,118.125858,24.427079
7b49545d9283716c9254e484b6173a88,2020/12/21 6:02:32,2020/12/21 6:17:01,118.081578,24.458987,118.078159,24.465792
90861ab65e8df36fbb2d90717a6c0800,2020/12/21 6:02:35,2020/12/21 6:14:38,118.138531,24.531605,118.139473,24.520529
f3b8a31b73d40fd5fa419efa81d8de18,2020/12/21 6:02:37,2020/12/21 6:26:06,118.116155,24.509019,118.092716,24.524976
72615f938d912f2daa231d330d8b9f73,2020/12/21 6:02:41,2020/12/21 6:14:56,118.177772,24.51263,118.165815,24.50972
178d4367b890f3f0bdaf1f37f6c6d373,2020/12/21 6:02:42,2020/12/21 6:18:54,118.081228,24.507137,118.095546,24.529253
228489d74292f0fa017d5c0789be63b8,2020/12/21 6:02:42,2020/12/21 6:05:02,118.114471,24.487493,118.118286,24.488758
9c3710b9dd214c6010d964405e5d92a9,2020/12/21 6:02:44,2020/12/21 6:11:36,118.066016,24.451752,118.068897,24.468457
ce297a9818c9fc971199db06504adc1e,2020/12/21 6:02:49,2020/12/21 6:05:41,118.14696,24.538227,118.144498,24.534865
d952849f049a6f3324b825d86f4eb484,2020/12/21 6:02:49,2020/12/21 6:25:54,118.138204,24.525604,118.14397,24.493784
d35ef9230580238568fe9c2a75a01aaf,2020/12/21 6:02:51,2020/12/21 6:07:42,118.083587,24.464677,118.073461,24.463911
c119a05a12f3f4ae4f486cc505c8d313,2020/12/21 6:02:55,2020/12/21 6:13:13,118.140396,24.506384,118.139558,24.492643
937f532363501c6571f75c4a9300d2ce,2020/12/21 6:02:55,2020/12/21 6:24:42,118.137434,24.506733,118.150782,24.52147
e9091e209481f85437a263594dac6ec2,2020/12/21 6:02:57,2020/12/21 6:20:16,118.07732,24.466294,118.06986,24.473623
fbbab3c11140ead5e0b183a51a8fb62e,2020/12/21 6:02:58,2020/12/21 6:13:40,118.097447,24.524637,118.097506,24.524696
7f23f1c05407c341153e0ba2b3618cbc,2020/12/21 6:02:58,2020/12/21 6:09:52,118.146443,24.538057,118.137305,24.532463
4a4203f783dacae1915f97b433b14cc3,2020/12/21 6:02:59,2020/12/21 6:28:21,118.14893,24.499482,118.120928,24.489492
4ef4f0c7770e8f7b948834cbec4e7a6c,2020/12/21 6:03:00,2020/12/21 6:14:00,118.133237,24.505316,118.154462,24.503877
2ee67cb69489433ba094ae2afb5950c6,2020/12/21 6:03:01,2020/12/21 6:12:09,118.079378,24.497757,118.079462,24.497842
c4da69718f0a803ba235cdbda9db1082,2020/12/21 6:03:03,2020/12/21 6:28:42,118.136981,24.53958,118.17013,24.51151
72d46c8c5249e4d6bea34a0c6a67270b,2020/12/21 6:03:04,2020/12/21 6:28:00,118.152092,24.488789,118.154225,24.444281
7a079b3adfd969c9e396dc9f366c36ce,2020/12/21 6:03:06,2020/12/21 6:09:34,118.131096,24.501805,118.121012,24.502901
492beef959ec5880e2bdc448d2d38d3e,2020/12/21 6:03:09,2020/12/21 6:14:25,118.106074,24.480473,118.111678,24.474053
e5cd6743d80284711f798622359a0241,2020/12/21 6:03:18,2020/12/21 6:58:12,118.151463,24.526087,118.179542,24.50912000000001
63e4d32c0682ef565030e9ca1d916bb3,2020/12/21 6:03:22,2020/12/21 6:13:20,118.106309,24.4811,118.109925,24.472109
f1b97c2705380c8abe45afa6af9e5233,2020/12/21 6:03:22,2020/12/21 6:11:55,118.102619,24.494277,118.116798,24.485751
04651f24f6b36b65c3fac38f05de176e,2020/12/21 6:03:26,2020/12/21 6:12:18,118.1322,24.517647,118.127725,24.509796
39cea72d2415d77e66cf9573dfa5e33e,2020/12/21 6:03:27,2020/12/21 6:12:44,118.137592,24.501726,118.143634,24.512009
ff8b367c27a5957039c5a1f06ba6c989,2020/12/21 6:03:29,2020/12/21 6:07:35,118.145726,24.479299,118.149092,24.474682
5bdee826080945982c8a8a109edda1da,2020/12/21 6:03:30,2020/12/21 7:12:20,118.107424,24.495507,118.116666,24.48258
66006d1dc5543a749ccef5ade9464db5,2020/12/21 6:03:34,2020/12/21 6:10:12,118.082646,24.446657,118.078723,24.453451
35438dbcd303b1bc0dde62acd771db26,2020/12/21 6:03:36,2020/12/21 6:14:06,118.088311,24.482086,118.07307,24.47434800000001
eae15f2c7e59e77dc59b45d5f7baea9f,2020/12/21 6:03:37,2020/12/21 6:12:14,118.146682,24.547826,118.147399,24.53469500000001
44654c8250405348df0f1fda9b0b8816,2020/12/21 6:03:42,2020/12/21 6:10:55,118.076482,24.478867,118.086594,24.476779
c823c292341405521c83c61f45770f5c,2020/12/21 6:03:43,2020/12/21 6:04:33,118.101335,24.513954,118.101354,24.513975
0f9107940a1f2a959901436f0d3cae34,2020/12/21 6:03:45,2020/12/21 6:08:30,118.102616,24.472743,118.11067,24.472619
128ee0375a97abeef646196f6abce7b6,2020/12/21 6:03:47,2020/12/21 6:15:24,118.102208,24.494105,118.109532,24.496032
aac7e8ba17bb885fd50c8d491515b3de,2020/12/21 6:03:53,2020/12/21 6:16:48,118.101969,24.494034,118.121796,24.494952
4948f16eceb250db237662a21675d6c2,2020/12/21 6:03:54,2020/12/21 6:11:25,118.13079,24.501785,118.133245,24.505932
217ebb0222ebf3f90fbc3fef0b1e8279,2020/12/21 6:03:54,2020/12/21 6:12:12,118.136036,24.497686,118.133421,24.505761
b854d24df1a296dbd6acc7daf1e033db,2020/12/21 6:03:55,2020/12/21 6:33:35,118.120101,24.495501,118.086457,24.48093900000001
ec6d598d899e1e1f6d64f606f17d7a68,2020/12/21 6:03:56,2020/12/21 6:05:05,118.102587,24.465415,118.101101,24.467011
2a884b7ff83b0c113f0cb578946d3fdb,2020/12/21 6:03:56,2020/12/21 6:33:42,118.119924,24.483638,118.131875,24.517989
aafeb27ff43088bf203236fba5b1b34f,2020/12/21 6:04:07,2020/12/21 6:09:42,118.149088,24.500307,118.141607,24.501677
384b50884aab673fa6852c89b24b681c,2020/12/21 6:04:09,2020/12/21 6:09:01,118.149193,24.50182,118.14159,24.501724
e84b4f25607046137352a85f90f8b270,2020/12/21 6:04:11,2020/12/21 6:20:25,118.141744,24.511891,118.168475,24.509523
34a0313c0ac49e88bcd8982e95b30e51,2020/12/21 6:04:12,2020/12/21 6:32:50,118.092903,24.473059,118.094833,24.46798
9a4debcdf67a04cfa35a706541c913db,2020/12/21 6:04:13,2020/12/21 6:15:35,118.161277,24.486443,118.155324,24.479108
795d9f2a3a344e5811d1082c5c87e80b,2020/12/21 6:04:14,2020/12/21 6:16:11,118.108799,24.473138,118.092663,24.473356
7f6d23b2b0c408672af76f0afee1ddfd,2020/12/21 6:04:15,2020/12/21 6:13:09,118.117919,24.481184,118.105898,24.489752
cde9728f46f3561f85dca90ddd90c605,2020/12/21 6:04:15,2020/12/21 6:15:47,118.106797,24.491543,118.094195,24.49173900000001
054bade0061d1452c7d98b1582b31beb,2020/12/21 6:04:23,2020/12/21 6:15:42,118.133536,24.529181,118.14066,24.519262
7cae1784bc9feefd7988783a13bcc1b9,2020/12/21 6:04:25,2020/12/21 6:15:17,118.080979,24.447963,118.074922,24.462582
000e1c08c31d15f32173cee30b0b3425,2020/12/21 6:04:26,2020/12/21 6:14:21,118.082148,24.464461,118.08886,24.459368
ca09836236f46f6183a6a8a4a6889575,2020/12/21 6:04:29,2020/12/21 6:07:35,118.122416,24.49577,118.122498,24.495852
9bdab8b68a58f9bdd6423063dc26f62c,2020/12/21 6:04:30,2020/12/21 6:18:47,118.093381,24.492038,118.083874,24.471095
e4978e96b6b5ab3712dc178e2987b36a,2020/12/21 6:04:32,2020/12/21 6:21:06,118.146326,24.538149,118.146671,24.524704
eabbdb82a24f97792ac10218883de11c,2020/12/21 6:04:33,2020/12/21 6:12:01,118.092808,24.5263,118.088298,24.523029
319133ee6bc4798aeb8eb8246c799b48,2020/12/21 6:04:33,2020/12/21 6:16:01,118.166913,24.527092,118.178884,24.52117
928f1fbb743f00ec91517495857cb925,2020/12/21 6:04:34,2020/12/21 6:14:19,118.137136,24.524468,118.128755,24.537615
14f149046e712dcf80947994372ccc5c,2020/12/21 6:04:38,2020/12/21 6:08:29,118.097019,24.462588,118.098652,24.468427
15bc77655ab2d0cc588c124fd6455173,2020/12/21 6:04:38,2020/12/21 6:12:09,118.094449,24.526261,118.094486,24.526298
e1388bb4d85bcef88dbeecd7c783a7f8,2020/12/21 6:04:41,2020/12/21 6:11:38,118.091703,24.516777,118.08798,24.509102
406fdc24bbfb3dbb6175dcecba34d6cf,2020/12/21 6:04:44,2020/12/21 6:16:05,118.15203,24.498416,118.158705,24.488847
e4911abb5a56d680c8b70bfbe532c769,2020/12/21 6:04:46,2020/12/21 6:20:20,118.092503,24.522775,118.091099,24.51441
1fef3e3c2b592279561e2605b5709de4,2020/12/21 6:04:51,2020/12/21 6:08:51,118.103078,24.471934,118.103795,24.476276
d85685c7c61d3f99030456be61f0ab71,2020/12/21 6:04:54,2020/12/21 6:21:19,118.082887,24.466492,118.071367,24.454434
775e59f058fb742df3271323945461d2,2020/12/21 6:04:57,2020/12/21 6:14:21,118.100297,24.529014,118.097216,24.541441
9c5fda7635ca2b7639f0b24d30bb27fd,2020/12/21 6:04:58,2020/12/21 6:10:11,118.114251,24.485087,118.1143,24.485136
bc92582f448a9a2f2f3f933a25af73dc,2020/12/21 6:04:59,2020/12/21 6:13:59,118.136946,24.493948,118.137216,24.485175
3793660bf316488a84c18d419a097dcf,2020/12/21 6:05:01,2020/12/21 6:20:45,118.151354,24.548095,118.130709,24.539035
94ad058d55740497f83582ceff4aca8e,2020/12/21 6:05:04,2020/12/21 6:12:43,118.097833,24.466508,118.08933600000002,24.466456
81775261d9b58f0edb0070927097fa28,2020/12/21 6:05:06,2020/12/21 6:14:11,118.094214,24.526322,118.091742,24.534113
90eda89254bffb0226fe903763dba627,2020/12/21 6:05:09,2020/12/21 6:29:45,118.080597,24.462551,118.071082,24.46282
9bacaa5f00706cb91fd275a9bfb92b6c,2020/12/21 6:05:11,2020/12/21 6:12:15,118.092573,24.525992,118.088738,24.514512
61baaf6494ececfae526fecc575e2bf7,2020/12/21 6:05:13,2020/12/21 6:16:44,118.146661,24.524754,118.164797,24.521826
15b4fa5ef4245c9480243fa2afdb61fa,2020/12/21 6:05:15,2020/12/21 6:31:52,118.144647,24.53479,118.149518,24.546399
89e91a660ac78031a4fba991ce000ec7,2020/12/21 6:05:19,2020/12/21 6:14:35,118.145529,24.527426,118.140524,24.519123
f41848e20251a44ad2b3cc1c02994577,2020/12/21 6:05:20,2020/12/21 6:12:56,118.154719,24.512026,118.160719,24.51199200000001
538d3b0b4341ac7016eb56f9fac2749b,2020/12/21 6:05:21,2020/12/21 6:09:44,118.138391,24.499472,118.143674,24.500939
a99218f47c5766bbbbe8dac0c85c7d82,2020/12/21 6:05:23,2020/12/21 6:13:33,118.089858,24.483244,118.089349,24.472487
063cb7a9d5b4baf146770ba460526af0,2020/12/21 6:05:25,2020/12/21 6:16:14,118.173398,24.471576,118.186613,24.480512
42942835419429a1ebdf5131a4f5ab3e,2020/12/21 6:05:27,2020/12/21 6:20:19,118.17077,24.473012,118.168202,24.495628
d00963228ff7218cd339c1b0dac73076,2020/12/21 6:05:27,2020/12/21 6:31:59,118.160289,24.476059,118.115279,24.47653
494390adfccee548f28c1494c2f5b119,2020/12/21 6:05:27,2020/12/21 6:12:47,118.124295,24.509328,118.13486,24.510745
2289fb80e8f58519aa5063350a2da7d6,2020/12/21 6:05:31,2020/12/21 6:10:19,118.123092,24.513795,118.116241,24.510757
de3fd2660c07ef49837b92e109cda5b7,2020/12/21 6:05:32,2020/12/21 6:42:32,118.079149,24.448353,118.080025,24.445101
78ccfb14b29209e80d249bb8f011bb56,2020/12/21 6:05:35,2020/12/21 6:11:14,118.130846,24.501834,118.133285,24.505955
c85e0763f78da618b47ceb4621301734,2020/12/21 6:05:36,2020/12/21 6:12:26,118.173986,24.485676,118.169603,24.475467
3f8abae787fd6d679d76c13eb03db35f,2020/12/21 6:05:38,2020/12/21 6:29:21,118.113985,24.496885,118.114158,24.495962
ae3bc1f0d28fcdbddf43b82e4abe4c77,2020/12/21 6:05:38,2020/12/21 6:12:46,118.13724,24.53968,118.137561,24.532756
b92bf0ac69ef3db7878cc7b13d3c0bb8,2020/12/21 6:05:40,2020/12/21 7:23:04,118.157406,24.478404,118.17018,24.473517
574b26d11fe6f9aaf03d83511aebe10c,2020/12/21 6:05:41,2020/12/21 6:11:09,118.095098,24.525116,118.090869,24.528311
4a67f61e1027af985e526b701e1fc32d,2020/12/21 6:05:43,2020/12/21 6:08:06,118.068187,24.461052,118.06821,24.461075
0426768e15197de67ff278ffbcea8559,2020/12/21 6:05:46,2020/12/21 6:12:10,118.106793,24.483738,118.110104,24.477735
b3ca7552d9298ac504a1a01bdc3ef9d7,2020/12/21 6:05:46,2020/12/21 6:19:23,118.121687,24.474382,118.11752,24.478983
da88478c0e8557b5886b91bc92a7432f,2020/12/21 6:05:47,2020/12/21 6:18:33,118.127379,24.521068,118.112122,24.540372
6dc717d86d3012b1380ab267164cfed4,2020/12/21 6:05:48,2020/12/21 6:16:41,118.080095,24.465874,118.083603,24.473038
42bc31098dbb26202980c1cd802d8977,2020/12/21 6:05:48,2020/12/21 6:22:21,118.079951,24.464885,118.089884,24.478427
d13e99d31d4c2a359f3ef6c62234d69b,2020/12/21 6:05:55,2020/12/21 6:11:25,118.129956,24.509157,118.121128,24.504419
2bd9fe0ca41a398c2a1025f77cc7cfac,2020/12/21 6:05:57,2020/12/21 6:18:20,118.123241,24.505204,118.121216,24.50455
ba7f8e50356386679b456f20da90ebd0,2020/12/21 6:05:57,2020/12/21 6:12:41,118.155127,24.511597,118.160862,24.51196400000001
56381884e0e1e4fdcbb157ca14d66497,2020/12/21 6:05:58,2020/12/21 6:09:44,118.102975,24.476012,118.100796,24.473126
343766f17b8cfe7a33ce8b9acd6f6f33,2020/12/21 6:06:00,2020/12/21 6:12:26,118.182091,24.511054,118.174539,24.508177
7876d117ffe42b9cb1ef0c8ed527148a,2020/12/21 6:06:02,2020/12/21 6:10:05,118.092949,24.470778,118.091356,24.466954
4962a63d50730794454dee9917388d68,2020/12/21 6:06:08,2020/12/21 6:30:48,118.076339,24.465964000000003,118.076948,24.466083
6fb7681ebe05ce2c717d8f9c3161996f,2020/12/21 6:06:08,2020/12/21 6:13:35,118.110865,24.475351,118.104708,24.472939
081f143bf3382d00e31560258f92979d,2020/12/21 6:06:10,2020/12/21 6:22:26,118.123069,24.533604,118.141101,24.523157
0cdad88504d9cb21704d69cc355a45eb,2020/12/21 6:06:12,2020/12/21 6:16:42,118.171394,24.469536,118.18665,24.480129
96364677ca53a10047306c47a9249e3e,2020/12/21 6:06:14,2020/12/21 6:20:25,118.173511,24.465835,118.186549,24.480394
9e53c6c8e6e32f93a1d8b7ff7aaddb9b,2020/12/21 6:06:14,2020/12/21 6:08:48,118.157638,24.479993,118.155057,24.478961
8c32ccb4bc3be1d67af5489253c90e54,2020/12/21 6:06:15,2020/12/21 6:17:52,118.088914,24.510627,118.090881,24.528333
25db2aefa625a54452370a0a2401f26f,2020/12/21 6:06:16,2020/12/21 6:12:00,118.077008,24.463435,118.072705,24.465592
2858e022965f9453b8b6a4f422348e30,2020/12/21 6:06:16,2020/12/21 6:13:44,118.121348,24.556387,118.13055,24.557698
9d6d819aeb5541133293e1fc332f7e28,2020/12/21 6:06:17,2020/12/21 6:06:58,118.117319,24.479244,118.117594,24.478958
8e8cd171cabbd9dd0dc26fb5909cd9c1,2020/12/21 6:06:22,2020/12/21 6:17:37,118.140768,24.50019,118.140287,24.517866
ec6d598d899e1e1f6d64f606f17d7a68,2020/12/21 6:06:23,2020/12/21 7:35:44,118.102587,24.465415,118.099338,24.467821
a5f539eb6902ba370eb492bd32a9d8cb,2020/12/21 6:06:23,2020/12/21 6:19:04,118.113239,24.478759,118.137446,24.493394
c373b3887065ae2dca8e67002708b25c,2020/12/21 6:06:24,2020/12/21 6:18:47,118.138794,24.435017,118.116,24.430304
b8d1a1b5bc2c31a8e00e015d29a42560,2020/12/21 6:06:25,2020/12/21 6:17:56,118.152673,24.501517,118.1674,24.510292
50c1ecdebe8e87830ba1ee4fe5da5029,2020/12/21 6:06:26,2020/12/21 6:11:56,118.161899,24.488083,118.169438,24.487853
f9defcaac0187839bba0dc851e8f41a3,2020/12/21 6:06:26,2020/12/21 6:14:43,118.126161,24.478815,118.114296,24.475963
12533d82275bd044cdb0329d01dfa67e,2020/12/21 6:06:27,2020/12/21 6:15:03,118.165509,24.495933,118.176489,24.503333
7706597adad36416426c75c9354ce261,2020/12/21 6:06:28,2020/12/21 6:14:09,118.182553,24.512097,118.184323,24.502438
c19217be80437deadff92512b32cb949,2020/12/21 6:06:28,2020/12/21 6:17:54,118.068772,24.455972,118.080947,24.454491
bf2b2ae298b22760028292b0ee42b348,2020/12/21 6:06:30,2020/12/21 6:11:56,118.129948,24.502164,118.133285,24.50596
fa6b2e9f41de2770050931dbf9b2557b,2020/12/21 6:06:34,2020/12/21 6:13:08,118.144043,24.506103,118.154385,24.503884
b2bcad62ed16582266feb98dbb21f97f,2020/12/21 6:06:35,2020/12/21 6:12:01,118.130869,24.501816,118.1333,24.505935
